<<<<<<< HEAD
Date,StrategyValue,Benchmark,Returns,Cummax,drawdown,Monat,monthly_returns
2013-01-28,295.44,108.30817184420584,0.0011521518129447,295.44,-0.0,1,0.0,0.00046569854841393976
2013-01-29,295.44,108.13361937488514,0.0,295.44,-0.0,1,0.0,-0.0016116278794898742
2013-01-30,295.44,107.85158137786122,0.0,295.44,-0.0,1,0.0,-0.0026082359829844304
2013-01-31,295.44,107.86974015758743,0.0,295.44,-0.0,1,0.0056847193382578,0.00016836822876609148
2013-02-01,295.44,109.04355762260558,0.0,295.44,-0.0,2,0.0,0.010881804881547996
2013-02-04,294.84,107.87124627682876,-0.0020308692120227,295.44,-0.2030869212022822,2,0.0,-0.010750853799489257
2013-02-05,295.19,108.9025516365194,0.0011870845204178,295.44,-0.0846195505009477,2,0.0,0.009560521411275946
2013-02-06,295.47,108.8991522544941,0.0009485416172636,295.47,-0.0,2,0.0,-3.1214897853404366e-05
2013-02-07,295.2,108.63381113693981,-0.0009137983551631,295.47,-0.0913798355163091,2,0.0,-0.0024365765211302737
2013-02-08,295.13,109.34851683539033,-0.0002371273712736,295.47,-0.1150709039834946,2,0.0,0.006579035486010687
2013-02-11,294.94,109.46113436072326,-0.0006437840951445,295.47,-0.1793752326801467,2,0.0,0.0010298953162983793
2013-02-12,294.34,109.54656041195796,-0.0020343120634706,295.47,-0.382441533827479,2,0.0,0.0007804235880946031
2013-02-13,294.7,109.55817969074585,0.0012230753550317,295.47,-0.2606017531390796,2,0.0,0.00010606703436599751
2013-02-14,295.48,109.69759625026747,0.0026467594163557,295.48,-0.0,2,0.0,0.0012725344644750614
2013-02-15,295.21,109.69932789740444,-0.0009137674292677,295.48,-0.0913767429267763,2,0.0,1.5785643406651673e-05
2013-02-19,295.3,110.29154255226992,0.0003048677212833,295.48,-0.0609178286178444,2,0.0,0.005398525827061906
2013-02-20,295.04,108.60312671914305,-0.0008804605485945,295.48,-0.1489102477325022,2,0.0,-0.015308660973045063
2013-02-21,294.9,107.50671853327363,-0.0004745119305857,295.48,-0.1962907811019496,2,0.0,-0.01009554898640097
2013-02-22,295.57,108.30914376659612,0.002271956595456,295.57,-0.0,2,0.0,0.00746395429299751
2013-02-25,295.04,106.63406840104939,-0.0017931454477787,295.57,-0.1793145447778776,2,0.0,-0.015465687450696541
2013-02-26,295.39,107.11358435790632,0.0011862798264641,295.57,-0.0608992793585298,2,0.0,0.004496836368030888
2013-02-27,295.73,108.75259532698006,0.0011510206845188,295.73,-0.0,2,0.0,0.015301616306641286
2013-02-28,295.61,108.68294165789787,-0.0004057755384979,295.73,-0.0405775538497969,2,0.0005754129434067,-0.0006404782237404705
2013-03-01,296.02,109.12416033292023,0.001386962552011,296.02,-0.0,3,0.0,0.0040596865367446
2013-03-04,296.53,109.66153806438186,0.0017228565637457,296.53,-0.0,3,0.0,0.0049244615474903775
2013-03-05,296.53,110.89880690415328,0.0,296.53,-0.0,3,0.0,0.011282614320483386
2013-03-06,296.53,111.04636521444849,0.0,296.53,-0.0,3,0.0,0.0013305671577039657
2013-03-07,296.53,111.31680300088426,0.0,296.53,-0.0,3,0.0,0.0024353591935541985
2013-03-08,296.53,111.79664859222909,0.0,296.53,-0.0,3,0.0,0.004310630366747281
2013-03-11,296.53,112.12008775399917,0.0,296.53,-0.0,3,0.0,0.0028931024842238084
2013-03-12,296.53,112.07861428754265,0.0,296.53,-0.0,3,0.0,-0.00036990219404320346
2013-03-13,296.53,112.34896275076429,0.0,296.53,-0.0,3,0.0,0.0024121324566706015
2013-03-14,296.53,112.8414836129379,0.0,296.53,-0.0,3,0.0,0.004383848770070475
2013-03-15,296.49,112.35313932120484,-0.0001348936026707,296.53,-0.013489360267077,3,0.0,-0.004327701799882067
2013-03-18,296.44,111.59336556007263,-0.0001686397517622,296.53,-0.0303510606009425,3,0.0,-0.006762372335321287
2013-03-19,296.58,111.27232816037456,0.0004722709485898,296.58,-0.0,3,0.0,-0.002876850232868433
2013-03-20,297.17,112.28604202717565,0.0019893452019692,297.17,-0.0,3,0.0,0.009110206315985803
2013-03-21,295.89,111.48889511255891,-0.0043072988525088,297.17,-0.4307298852508764,3,0.0,-0.007099252055066785
2013-03-22,297.17,111.85681318270682,0.0043259319341648,297.17,-0.0,3,0.0,0.0033000423026567915
2013-03-25,296.01,111.66279455861363,-0.003903489585086,297.17,-0.3903489585086062,3,0.0,-0.0017345266557547978
2013-03-26,297.81,112.48720763330158,0.006080875646093,297.81,-0.0,3,0.0,0.007383059665905245
2013-03-27,298.48,112.72679699993269,0.0022497565561936,298.48,-0.0,3,0.0,0.0021299254526092604
2013-03-28,298.77,113.18450297105103,0.0009715893862234,298.77,-0.0,3,0.0,0.004060312040256253
2013-04-01,298.99,112.52423606551196,0.0007363523780836,298.99,-0.0,4,0.0,-0.005833545125059625
2013-04-02,300.23,112.82350265079258,0.0041472958961839,300.23,-0.0,4,0.0,0.0026595744680850686
2013-04-03,298.31,111.61760147528564,-0.0063950970922292,300.23,-0.6395097092229344,4,0.0,-0.010688386259726457
2013-04-04,298.42,112.06891487850577,0.0003687439241057,300.23,-0.6028711321320328,4,0.0,0.004043389190010904
2013-04-05,299.3,111.51318108561969,0.0029488640171571,300.23,-0.3097625154048585,4,0.0,-0.004958857623352131
2013-04-08,300.16,112.25755738188872,0.0028733711994655,300.23,-0.0233154581487503,4,0.0,0.006675231475079979
2013-04-09,301.97,112.76545764581094,0.0060301172707888,301.97,-0.0,4,0.0,0.004524419342159636
2013-04-10,303.02,114.48496237618559,0.003477166605954,303.02,-0.0,4,0.0,0.015248505759410058
2013-04-11,303.54,115.04396038321396,0.0017160583459838,303.54,-0.0,4,0.0,0.004882719926059487
2013-04-12,304.38,114.69228697406673,0.002767345325163,304.38,-0.0,4,0.0,-0.003056861116183751
2013-04-15,303.85,111.85727923485462,-0.0017412444970101,304.38,-0.1741244497010226,4,0.0,-0.024718381802371292
2013-04-16,304.48,113.4399871431298,0.0020733914760573,304.48,-0.0,4,0.0,0.014149351022137324
2013-04-17,304.48,111.42493242380122,0.0,304.48,-0.0,4,0.0,-0.017763178311948624
2013-04-18,304.59,111.06811299562136,0.0003612716763004,304.59,-0.0,4,0.0,-0.0032023302183635804
2013-04-19,305.07,111.78881564709837,0.0015758888998325,305.07,-0.0,4,0.0,0.006488834932357523
2013-04-22,305.15,112.2117912626391,0.0002622348969087,305.15,-0.0,4,0.0,0.003783702449053461
2013-04-23,306.41,113.35962854051418,0.0041291168277897,306.41,-0.0,4,0.0,0.01022920376690628
2013-04-24,307.16,114.07467345246411,0.002447700793055,307.16,-0.0,4,0.0,0.006307756307567525
2013-04-25,307.88,114.5077735044845,0.0023440552155227,307.88,-0.0,4,0.0,0.0037966363515462564
2013-04-26,308.16,114.26238396082175,0.0009094452384046,308.16,-0.0,4,0.0,-0.002142994629558026
2013-04-29,308.32,114.90431271617061,0.0005192107995846,308.32,-0.0,4,0.0,0.0056180234745404345
2013-04-30,308.32,114.82656172918135,0.0,308.32,-0.0,4,0.0319643873213504,-0.0006766585618184218
2013-05-01,308.32,114.33832413660183,0.0,308.32,-0.0,5,0.0,-0.004251956909857024
2013-05-02,309.44,115.57564897552624,0.0036325895173845,309.44,-0.0,5,0.0,0.01082161076146404
2013-05-03,309.8,117.06661576392922,0.0011633919338158,309.8,-0.0,5,0.0,0.012900354024563576
2013-05-06,309.8,117.3539512762623,0.0,309.8,-0.0,5,0.0,0.002454461594008084
2013-05-07,309.8,117.90514119903554,0.0,309.8,-0.0,5,0.0,0.004696816057566666
2013-05-08,309.8,118.37466822306013,0.0,309.8,-0.0,5,0.0,0.003982243855100265
2013-05-09,309.8,118.14079467717929,0.0,309.8,-0.0,5,0.0,-0.00197570603061914
2013-05-10,309.8,119.16900980386997,0.0,309.8,-0.0,5,0.0,0.008703302948827263
2013-05-13,309.8,118.92054101671165,0.0,309.8,-0.0,5,0.0,-0.0020850117624309217
2013-05-14,309.8,120.02425898352477,0.0,309.8,-0.0,5,0.0,0.009281138122790855
2013-05-15,309.8,120.687786652493,0.0,309.8,-0.0,5,0.0,0.005528279654359869
2013-05-16,309.8,120.03599015916461,0.0,309.8,-0.0,5,0.0,-0.005400683129645589
2013-05-17,309.8,121.06111539281716,0.0,309.8,-0.0,5,0.0,0.008540148936108771
2013-05-20,309.8,121.02436566937118,0.0,309.8,-0.0,5,0.0,-0.00030356339710513325
2013-05-21,309.8,121.32197655303261,0.0,309.8,-0.0,5,0.0,0.002459098893147438
2013-05-22,309.71,119.86227730590211,-0.0002905100064558,309.8,-0.029051000645588,5,0.0,-0.012031614457685968
2013-05-23,309.91,119.82941777196743,0.0006457653934326,309.91,-0.0,5,0.0,-0.0002741440816348417
2013-05-24,310.03,119.21382018131975,0.0003872091897645,310.03,-0.0,5,0.0,-0.005137282664755549
2013-05-28,310.07,120.40912530362311,0.00012901977228,310.07,-0.0,5,0.0,0.010026565044936486
2013-05-29,308.46,119.50176452682138,-0.005192375915116,310.07,-0.5192375915115985,5,0.0,-0.00753564793792616
2013-05-30,308.38,120.18022945359668,-0.0002593529144783,310.07,-0.5450382171767658,5,0.0,0.00567744693529626
2013-05-31,306.42,118.95567571205558,-0.006355794798625,310.07,-1.1771535459734823,5,-0.0061624286455634,-0.01018931106313059
2013-06-03,308.97,118.38227364638216,0.0083219111024084,310.07,-0.3547586028961092,6,0.0,-0.004820300185267357
2013-06-04,309.42,118.46360513771992,0.0014564520827264,310.07,-0.2096300835295182,6,0.0,0.000687024237942202
2013-06-05,306.88,116.58945751830329,-0.0082089069872666,310.07,-1.028799948398748,6,0.0,-0.01582045065434101
2013-06-06,310.61,117.42256098484086,0.0121545881126172,310.61,-0.0,6,0.0,0.0071456157723932545
2013-06-07,313.81,119.27401303401399,0.010302308360967,313.81,-0.0,6,0.0,0.015767430327227716
2013-06-10,313.62,119.19110043047655,-0.0006054619036997,313.81,-0.0605461903699683,6,0.0,-0.0006951439079507793
2013-06-11,313.05,118.1823074109299,-0.0018174861297111,313.81,-0.2421847614798734,6,0.0,-0.008463660591296218
2013-06-12,311.64,116.70683374085039,-0.004504072831816,313.81,-0.6915012268570204,6,0.0,-0.01248472552620894
2013-06-13,314.66,118.64783455771234,0.0096906687203184,314.66,-0.0,6,0.0,0.016631423839087223
2013-06-14,314.5,118.42422360312779,-0.0005084853492659,314.66,-0.0508485349265953,6,0.0,-0.0018846610679252862
2013-06-17,315.37,119.03233409160667,0.0027662957074721,315.37,-0.0,6,0.0,0.00513501773519609
2013-06-18,316.82,120.09413064232075,0.0045977740431872,316.82,-0.0,6,0.0,0.008920236327525366
2013-06-19,315.78,119.10332671479435,-0.0032826210466511,316.82,-0.3282621046651159,6,0.0,-0.008250227735752791
2013-06-20,314.02,115.48928821067047,-0.0055735005383494,316.82,-0.8837825894829908,6,0.0,-0.030343724258668936
2013-06-21,314.51,115.53435960691345,0.0015604101649577,316.82,-0.7291206363234651,6,0.0,0.0003902647331306408
2013-06-24,313.72,114.30664221113804,-0.0025118438205461,316.82,-0.9784735812132964,6,0.0,-0.010626426631458519
2013-06-25,318.0,115.32757853808945,0.013642738747928,318.0,-0.0,6,0.0,0.008931557319876715
2013-06-26,322.01,116.46571825837057,0.0126100628930816,322.01,-0.0,6,0.0,0.00986875589263514
2013-06-27,323.46,117.68006459300555,0.0045029657464052,323.46,-0.0,6,0.0,0.010426641871911668
2013-06-28,322.38,117.5202719220241,-0.0033388981636059,323.46,-0.3338898163605961,6,0.0,-0.0013578567579317635
2013-07-01,323.02,118.09310842950667,0.0019852348160556,323.46,-0.1360291844432071,7,0.0,0.004874363359733014
2013-07-02,322.88,117.82265879874521,-0.000433409695994,323.46,-0.1793111976751326,7,0.0,-0.00229013897896424
2013-07-03,322.98,117.86563847772484,0.0003097125867195,323.46,-0.1483954739380329,7,0.0,0.0003647827966015704
2013-07-05,323.53,119.10684150029564,0.0017028918199268,323.53,-0.0,7,0.0,0.01053066049275575
2013-07-08,323.51,119.46377871938924,-6.181806942162638e-05,323.53,-0.0061818069421635,7,0.0,0.0029967818355145504
2013-07-09,323.91,120.47081378409186,0.001236437822633,323.91,-0.0,7,0.0,0.00842962674961134
2013-07-10,323.91,120.74289905991293,0.0,323.91,-0.0,7,0.0,0.0022585161274721877
2013-07-11,323.91,122.83802313807335,0.0,323.91,-0.0,7,0.0,0.017351944457792312
2013-07-12,323.91,123.19783204758035,0.0,323.91,-0.0,7,0.0,0.002929133018548802
2013-07-15,323.91,123.76581978363743,0.0,323.91,-0.0,7,0.0,0.004610371194175844
2013-07-16,323.91,123.33160890682453,0.0,323.91,-0.0,7,0.0,-0.003508326269498041
2013-07-17,323.91,123.543020111838,0.0,323.91,-0.0,7,0.0,0.001714168872743782
2013-07-18,323.91,124.19500495222415,0.0,323.91,-0.0,7,0.0,0.005277391145173116
2013-07-19,323.91,124.31172958093866,0.0,323.91,-0.0,7,0.0,0.0009398496240602405
2013-07-22,323.91,124.57062633096585,0.0,323.91,-0.0,7,0.0,0.0020826413637711205
2013-07-23,323.91,124.18109492672991,0.0,323.91,-0.0,7,0.0,-0.003126992419553276
2013-07-24,323.91,123.12491885668398,0.0,323.91,-0.0,7,0.0,-0.00850512769813394
2013-07-25,324.07,124.16614205175038,0.0004939643728194,324.07,-0.0,7,0.0,0.008456640660030601
2013-07-26,324.01,123.93476928320717,-0.0001851451846823,324.07,-0.0185145184682328,7,0.0,-0.0018634127204079087
2013-07-29,323.7,123.65384717747916,-0.0009567605938088,324.07,-0.1141728638874331,7,0.0,-0.0022666932560794217
2013-07-30,324.11,123.96053831843199,0.0012666048810627,324.11,-0.0,7,0.0,0.0024802393775313902
2013-07-31,324.37,124.58237444156512,0.000802196785042,324.37,-0.0,7,0.0061728395061726,0.005016403861814123
2013-08-01,325.25,126.35465079659285,0.0027129512593642,325.25,-0.0,8,0.0,0.014225739098101764
2013-08-02,325.29,126.38901572858711,0.0001229823212913,325.29,-0.0,8,0.0,0.0002719720388415503
2013-08-05,325.09,126.40159450230446,-0.0006148359924991,325.29,-0.061483599249914,8,0.0,9.952426359860489e-05
2013-08-06,325.02,125.73701577356786,-0.0002153249869266,325.29,-0.083002858987377,8,0.0,-0.005257676782902343
2013-08-07,325.2,125.21350800006137,0.0005538120731032,325.29,-0.0276676196624648,8,0.0,-0.004163513586557865
2013-08-08,325.34,125.90234784119846,0.0004305043050429,325.34,-0.0,8,0.0,0.005501322118830476
2013-08-09,325.24,125.86163374693677,-0.0003073707505992,325.34,-0.0307370750599268,8,0.0,-0.00032337835600204645
2013-08-12,325.58,125.68470425764802,0.0010453818718483,325.58,-0.0,8,0.0,-0.001405746008704245
2013-08-13,325.43,125.97386674839515,-0.0004607162602124,325.58,-0.0460716260212474,8,0.0,0.002300697546730568
2013-08-14,324.98,125.17240164047729,-0.0013827858525642,325.58,-0.184286504085007,8,0.0,-0.006362153743511012
2013-08-15,322.9,123.00980543528146,-0.0064003938703921,325.58,-0.8231463849130803,8,0.0,-0.017276941057720374
2013-08-16,321.77,123.03026916453635,-0.0034995354598946,325.58,-1.1702193009398618,8,0.0,0.00016635852062751866
2013-08-19,321.42,121.93455079382376,-0.0010877334742206,325.58,-1.2777197616561118,8,0.0,-0.008906087730712997
2013-08-20,322.65,123.04818828927505,0.0038267687138322,325.58,-0.8999324282818376,8,0.0,0.00913307580338163
2013-08-21,320.24,122.12330682405215,-0.0074693940802726,325.58,-1.6401498863566482,8,0.0,-0.007516416763882705
2013-08-22,321.92,123.49592299551664,0.0052460654509118,325.58,-1.124147674918597,8,0.0,0.011239592238049045
2013-08-23,323.18,123.88449468183886,0.0039140159045725,325.58,-0.737146016340063,8,0.0,0.003146433314534125
2013-08-26,321.98,123.74408904133622,-0.0037131010582337,325.58,-1.1057190245100943,8,0.0,-0.00113335927036895
2013-08-27,319.83,121.73632105074073,-0.0066774333809555,325.58,-1.7660789974814175,8,0.0,-0.016225162802926407
2013-08-28,320.52,121.96020950448671,0.0021573961166869,325.58,-1.5541495177836484,8,0.0,0.0018391261688668337
2013-08-29,321.11,122.5962323166395,0.0018407587670037,325.58,-1.3729344554333711,8,0.0,0.005215002620419407
2013-08-30,321.17,121.86620218532742,0.0001868518576189,325.58,-1.3545058050248688,8,0.0,-0.005954751769422839
2013-09-03,323.04,123.26076842679035,0.0058224616246846,325.58,-0.780146200626563,9,0.0,0.011443420870227428
2013-09-04,325.22,124.00563037368677,0.0067483902922238,325.58,-0.1105719024509972,9,0.0,0.006042976661619903
2013-09-05,325.4,124.34716967873283,0.0005534714962178,325.58,-0.0552859512255073,9,0.0,0.00275422417528004
2013-09-06,325.41,124.69957539781922,3.0731407498540975e-05,325.58,-0.0522145094907424,9,0.0,0.0028340469670269375
2013-09-09,326.08,125.55130632136928,0.0020589410282412,326.08,-0.0,9,0.0,0.006830263221288879
2013-09-10,326.66,127.00561924478635,0.0017787046123651,326.66,-0.0,9,0.0,0.011583415306683609
2013-09-11,326.7,127.50564846424454,0.0001224514786015,326.7,-0.0,9,0.0,0.00393706374908076
2013-09-12,326.59,126.99896689583137,-0.0003367003367004,326.7,-0.0336700336700378,9,0.0,-0.003973797039707239
2013-09-13,326.79,127.32928960915966,0.0006123886218194,326.79,-0.0,9,0.0,0.0026009874048757986
2013-09-16,327.44,128.08955880023382,0.0019890449524158,327.44,-0.0,9,0.0,0.005970890070994939
2013-09-17,327.44,128.86636227790632,0.0,327.44,-0.0,9,0.0,0.00606453394756401
2013-09-18,327.44,130.23368007733092,0.0,327.44,-0.0,9,0.0,0.010610354597237137
2013-09-19,327.09,130.10936412019686,-0.0010688981187393,327.44,-0.106889811873938,9,0.0,-0.0009545607331393757
2013-09-20,327.01,129.38905095816,-0.0002445810021706,327.44,-0.1313217688736888,9,0.0,-0.005536213068964235
2013-09-23,327.39,128.50148300967058,0.0011620439741903,327.44,-0.0152699731248507,9,0.0,-0.006859683581545317
2013-09-24,327.45,128.5600258265315,0.0001832676624209,327.45,-0.0,9,0.0,0.00045558086560393285
2013-09-25,326.93,128.42330822352514,-0.0015880287066727,327.45,-0.1588028706672719,9,0.0,-0.0010634534500704174
2013-09-26,327.13,129.0752355459047,0.0006117517511392,327.45,-0.0977248434875532,9,0.0,0.005076394086070746
2013-09-27,326.19,128.4494252058865,-0.0028734753767615,327.45,-0.3847915712322464,9,0.0,-0.004848415246901605
2013-09-30,325.44,128.04308588239167,-0.0022992734295962,327.45,-0.6138341731562043,9,0.0132951396456704,-0.0031634187762502597
2013-10-01,326.89,129.2661240591241,0.0044555063913471,327.45,-0.1710184761032225,10,0.0,0.009551770548983818
2013-10-02,326.59,129.09683528727695,-0.0009177399125088,327.45,-0.2626355168728091,10,0.0,-0.0013096143562696394
2013-10-03,325.45,128.00090401038392,-0.0034906151443705,327.45,-0.6107802717972209,10,0.0,-0.008489218767092743
2013-10-04,326.35,129.1126574245328,0.0027654017514211,327.45,-0.3359291494884611,10,0.0,0.008685512205903745
2013-10-07,324.98,128.1039043405918,-0.0041979469894285,327.45,-0.7543136356695589,10,0.0,-0.007812968178821822
2013-10-08,323.97,125.97795348019511,-0.0031078835620653,327.45,-1.0627576729271526,10,0.0,-0.016595519639623135
2013-10-09,324.44,125.72752129087321,0.0014507516128035,327.45,-0.9192243090548148,10,0.0,-0.0019879048865583115
2013-10-10,329.0,128.32093625171086,0.0140549870546171,329.0,-0.0,10,0.0,0.020627265488180058
2013-10-11,330.17,129.08695922201562,0.0035562310030394,330.17,-0.0,10,0.0,0.005969586824102979
2013-10-14,330.23,129.6983102599415,0.0001817245661326,330.23,-0.0,10,0.0,0.004735962808407601
2013-10-15,330.23,128.8656945533354,0.0,330.23,-0.0,10,0.0,-0.0064196341875031315
2013-10-16,330.23,130.26537614413795,0.0,330.23,-0.0,10,0.0,0.010861553151550574
2013-10-17,330.23,131.26147193527422,0.0,330.23,-0.0,10,0.0,0.007646665757400362
2013-10-18,330.23,132.06729877571942,0.0,330.23,-0.0,10,0.0,0.006139096480973105
2013-10-21,330.24,132.0325334019126,3.028192471909996e-05,330.24,-0.0,10,0.0,-0.0002632398340021158
2013-10-22,330.5,132.8752616752703,0.0007873062015504,330.5,-0.0,10,0.0,0.0063827319800977556
2013-10-23,330.74,131.68815040721645,0.0007261724659606,330.74,-0.0,10,0.0,-0.008934027697006575
2013-10-24,332.44,132.12967985892757,0.0051399891153172,332.44,-0.0,10,0.0,0.0033528411656309487
2013-10-25,331.93,132.4017523232246,-0.0015341114186018,332.44,-0.1534111418601825,10,0.0,0.0020591320934668644
2013-10-28,331.17,132.59022456852455,-0.0022896393817973,332.44,-0.3820238238479069,10,0.0,0.001423487544483848
2013-10-29,331.93,133.3795558747762,0.0022948938611588,332.44,-0.1534111418601825,10,0.0,0.005953163657579585
2013-10-30,331.22,132.71971291284916,-0.0021390052119422,332.44,-0.3669835158223951,10,0.0,-0.004947107205444112
2013-10-31,331.32,132.47230662832655,0.0003019141356197,332.44,-0.3369028997713886,10,0.0180678466076693,-0.0018641261278576904
2013-11-01,331.62,132.5969006935239,0.000905469032959,332.44,-0.2466610516183351,11,0.0,0.0009405291443058683
2013-11-04,333.01,133.17418075193726,0.00419154453893,333.01,-0.0,11,0.0,0.00435364669456062
2013-11-05,333.3,132.86791968700564,0.0008708447193779,333.3,-0.0,11,0.0,-0.002299703014521204
